7,45.779805,4.92631,1427822823.0,1429289592.0
7,45.77974,4.92642166666667,1429298059.0,1429516836.0
7,45.7798683333333,4.92634,1429519858.0,1429705071.0
7,45.7801333333333,4.92576333333333,1429705071.0,1429712588.0
7,45.7798766666667,4.92637833333333,1429753638.0,1429758142.0
7,45.7805383333333,4.92501166666667,1429772223.0,1429780002.0
7,45.7799016666667,4.926275,1429784101.0,1429788499.0
7,45.77987,4.926280833333335,1429801352.0,1429805476.0
7,45.7799266666667,4.92628166666667,1429817235.0,1429821480.0
7,45.7798666666667,4.926315,1429825194.0,1429829074.0
7,45.7799116666667,4.92627833333333,1429834334.0,1429843075.0
7,45.7800366666667,4.92613333333333,1429844623.0,1429892893.0
7,45.7799266666667,4.926355,1429903779.0,1429908838.0
7,45.77992083333335,4.926290833333335,1429918417.0,1429924737.0
7,45.7799216666667,4.92632,1429935403.0,1429939537.0
