24,45.729642389290646,4.8272640833333345,60,1427782907000,1427792998000,187.00681717296067
24,45.77967916687979,4.8740175,2,1427861873000,1427865832000,71.56956925837167
24,45.78086916984096,4.873024126984127,42,1427866371000,1427872204000,477.5701771828681
24,45.78632489324568,4.87975862229102,323,1427872266000,1427876790000,489.27593648111446
24,45.78098458202779,4.873447349397594,83,1427877100000,1427879321000,492.7849715610603
24,45.78412042828363,4.878171555555556,75,1427880097000,1427881188000,498.36742423096354
24,45.786601246184446,4.879806939619518,403,1427881705000,1427885818000,496.85601284261696
24,45.78651852850381,4.879799298724953,549,1427885828000,1427891344000,482.19581669736897
24,45.78365685237604,4.8728879151732425,279,1427891464000,1427894292000,499.5644454437608
24,45.7835126462625,4.872604132383973,632,1427894302000,1427901919000,484.1535282587017
24,45.78118487676163,4.87418376068376,39,1427901929000,1427952674000,484.70737817967034
24,45.78619703484046,4.87977324929972,119,1427952864000,1427957445000,493.95886403862863
24,45.760530034991916,4.85988521666667,100,1428127385000,1428128452000,494.93548470649364
24,45.75900202319225,4.859981937321941,234,1428128462000,1428130897000,409.8998358449997
24,46.27178500000001,4.791043333333329,2,1428132275000,1428141154000,0.0
24,48.10329113874207,-1.6727289539539552,333,1428146049000,1428149369000,440.8052901906933
24,48.13621634356256,-1.661790346320348,77,1428151579000,1428154332000,491.420487672922
24,48.12999822095036,-1.6595302559377665,814,1428163727000,1428190133000,488.96209718352844
24,48.13654216080457,-1.6641425308641975,54,1428227818000,1428228795000,441.30880506276395
24,48.11947504717352,-1.630031384976524,497,1428229305000,1428234386000,498.548291452042
24,48.11026166667357,-1.6163566666666649,2,1428290081000,1428381103000,51.15272951420278
24,45.78435852645674,4.879194814814814,27,1428382568000,1428386049000,499.608852462645
24,45.78636332389544,4.879785665650399,328,1428386093000,1428389634000,303.32696502292725
24,45.78640639998571,4.879785883293363,417,1428389746000,1428397013000,483.73396670808813
24,45.78127600985314,4.874570158730159,63,1428397273000,1428399170000,492.1523672503155
24,45.78606269279379,4.8796405416666655,80,1428399411000,1428400359000,497.84222981792055
24,45.78645018887325,4.879776029668412,382,1428400369000,1428421513000,492.28624963206664
24,45.78109077344712,4.874299658119657,39,1428421813000,1428457465000,490.4832486984588
24,45.781291361940475,4.874395061728395,27,1428457475000,1428469652000,497.9409355980044
24,45.78638294332274,4.879725787878789,110,1428469872000,1428471001000,493.68295476072467
24,45.786415021563016,4.8797803578892465,638,1428471011000,1428480066000,486.51009000211377
24,45.78628079039873,4.879753622549028,340,1428497240000,1428506614000,497.2384610100523
24,45.77765021156184,4.874524873015876,105,1428507441000,1428509855000,485.7137499864337
24,45.78096855852399,4.874394868421052,38,1428509865000,1428555836000,476.7721240931672
24,45.786391737931105,4.8797802859135295,239,1428564079000,1428593833000,493.17199094662993
24,45.786438439866856,4.879828227848099,395,1428652827000,1428661943000,474.15658598565017
24,45.78640380725417,4.879759246443683,867,1428661953000,1428679851000,479.42312929527384
24,45.781127090408546,4.872913367003365,99,1428680331000,1428755325000,475.46780795298713
24,45.76368022960821,4.900646235827664,147,1428756510000,1428766038000,391.7495721546862
24,45.77169008306003,4.865845721153845,104,1428766805000,1428768378000,498.6961263521504
24,45.76095745768436,4.858604059829061,156,1428772128000,1428773852000,490.00960107865814
24,45.76131853568093,4.858179472123371,281,1428773862000,1428776744000,489.97823392537236
24,45.77867968550405,4.872450361445784,83,1428779084000,1428819002000,487.9374951620631
24,45.77192211394377,4.8664668505338,281,1428819312000,1428822284000,498.6934312699053
24,45.756540185720134,4.83347380341881,156,1428823252000,1428824916000,484.7972769442646
24,45.727635150830494,4.815673745519713,93,1428825336000,1428831034000,498.82682902227634
24,45.76185491553702,4.8575296491228075,19,1428833081000,1428841305000,388.729567299185
24,45.780408098196894,4.873652431372549,85,1428841580000,1428898234000,205.21756441979917
24,45.78343842763454,4.872777887864819,217,1428900639000,1428903062000,490.34617303729584
24,45.78638821101191,4.879956516393448,366,1428903752000,1428908395000,497.2558230499989
24,45.78640559651309,4.879795505148003,518,1428908405000,1428939034000,499.52081586652236
24,45.78112699539418,4.874646759259258,36,1428939294000,1428986883000,486.3686847417324
24,45.786098442328125,4.8797837552742624,79,1428987181000,1428995615000,494.82907816902593
24,45.7864910557185,4.879743624708627,858,1428995690000,1429018936000,487.09915931491213
24,45.786670422519045,4.87966521885522,99,1429018946000,1429020179000,495.365909899024
24,45.78607172180461,4.879800846023691,197,1429020189000,1429022471000,492.0946840903368
24,45.777218873417304,4.875135839416057,137,1429023533000,1429024942000,497.8564483615327
24,45.77721227221263,4.875093912037033,144,1429024952000,1429026791000,496.8193918933921
24,45.780686752668515,4.873803849206349,42,1429026801000,1429075767000,483.42872009219656
24,45.78554903262357,4.879590440251575,53,1429075967000,1429076880000,496.64869213481467
24,45.78634115590263,4.879761086369773,247,1429076930000,1429086701000,495.7047159575892
24,45.781363509997995,4.874118020833332,48,1429086931000,1429089118000,490.4326910056812
24,45.78425300193167,4.879362363636364,55,1429089569000,1429090903000,486.3930163793368
24,45.786533469135435,4.879768272946864,690,1429090915000,1429112354000,474.36078145947505
24,45.7812692378713,4.874654894179894,63,1429112714000,1429160662000,494.02245235660627
24,45.78588058302859,4.879654487179485,52,1429160862000,1429162635000,494.4917581738895
24,45.78650902623565,4.879779749715597,3223,1429162658000,1429196614000,488.70475772965057
24,45.78123370112312,4.874567934782607,46,1429196904000,1429200611000,498.20921112916324
24,45.78071290795032,4.873803989898988,66,1429200649000,1429249974000,497.93116022492546
24,45.78575332648483,4.879666910173154,308,1429250154000,1429284719000,491.867106017344
24,45.778137264336756,4.874423089430894,82,1429285528000,1429287814000,492.9172287369384
24,45.779469149783935,4.873296085271319,43,1429287824000,1429425239000,421.5137253293065
24,45.77696000177746,4.874429029535865,79,1429425550000,1429426591000,488.69198273053865
24,45.77989150292521,4.873753376068375,39,1429426601000,1429507323000,499.60359319671187
24,45.786085328723345,4.8797434963768085,184,1429507643000,1429510038000,496.23574145101617
24,45.78638609200753,4.879783166089967,289,1429510189000,1429521220000,487.7136998909685
24,45.780847105870734,4.8741655729166675,96,1429521650000,1429526600000,497.07375111793726
24,45.78629642221773,4.879716418128657,114,1429526810000,1429528008000,487.02743912611953
24,45.78640613284178,4.879776378378384,1110,1429528018000,1429544812000,482.1402887610514
24,45.78653119646144,4.879767482117312,233,1429600965000,1429604612000,492.62917295615773
24,45.781245255329445,4.874567000000001,60,1429604872000,1429609280000,482.92086122717365
24,45.78638741917262,4.879727164297001,211,1429609500000,1429611747000,495.01418883404455
24,45.7864366948006,4.879743437671611,1214,1429611758000,1429630037000,498.9823902219909
24,45.7809379569708,4.874296388888889,48,1429630338000,1429677464000,498.7219304398654
24,45.78595904461095,4.879722862318841,92,1429678004000,1429679064000,498.4508567137391
24,45.78630688954962,4.8798256460905325,405,1429679137000,1429684390000,397.16854978856094
24,45.78660841536868,4.879772146248815,351,1429685097000,1429689746000,488.56017675862057
24,45.78064711352404,4.873294592959295,303,1429690006000,1429693282000,499.6021536852369
24,45.7864420417856,4.8798468037974665,948,1429695850000,1429717836000,496.15395045798965
24,45.77820232378758,4.874254134199134,77,1429718797000,1429720262000,485.24806703783264
24,45.780839499028275,4.874173949275363,46,1429720272000,1429767712000,494.5112388472564
24,45.78252733342729,4.8771731666666645,10,1429767722000,1429776680000,164.62515692288648
24,45.7863916013746,4.879791287015949,1317,1429776831000,1429802146000,440.106085783166
24,45.78640260459553,4.879931696428571,112,1429802326000,1429804871000,403.0217063716409
24,45.78112324073078,4.8744771568627465,34,1429833027000,1429854089000,484.3039839215235
24,45.78505947109153,4.879535112994349,59,1429854259000,1429868198000,495.69368963850803
24,45.78096862045194,4.874355538461537,65,1429868418000,1429871248000,493.0689992686017
24,45.783810287503826,4.879022222222222,6,1429871388000,1429881205000,486.77436698211
24,45.78633699141535,4.879827345679022,864,1429881823000,1429893518000,491.4281369912621
24,45.78048654174995,4.874050925925927,90,1429893968000,1430030766000,492.5854909475918
24,45.78638617793647,4.879909363350978,1699,1430130703000,1430151400000,495.14240329956186
24,45.781277609711125,4.874711588541667,64,1430151730000,1430197227000,496.7195295395092
24,45.785778529020796,4.879712746031746,105,1430197387000,1430198481000,497.73323652908755
24,45.78651277089114,4.879752491441024,1071,1430198491000,1430209315000,495.99986606896795
24,45.781315925075,4.874786517412932,67,1430209575000,1430211974000,483.8298521361689
24,45.78649335507387,4.879744534095727,787,1430212244000,1430220306000,484.8114069634142
24,45.786346028258194,4.879755417895775,678,1430220316000,1430229912000,481.7270905129662
24,45.78626409578936,4.879826934156379,324,1430231229000,1430235143000,476.9394102491748
24,45.780807322134685,4.874306016260161,41,1430235403000,1430287704000,491.98312677958273
24,45.78657285606707,4.87986215277778,216,1430287863000,1430291161000,450.9608864271338
24,45.78461548973917,4.879083454106281,69,1430293429000,1430294745000,484.0530843666339
24,45.78105972612215,4.8733696851851915,90,1430294935000,1430298282000,499.3519642627429
24,45.784712046094995,4.878064567901234,27,1430298452000,1430300593000,474.09419979518265
24,45.78648188107085,4.879776721552863,1245,1430300603000,1430316064000,180.09401684188657
24,45.786347496737946,4.879822512437812,603,1430316105000,1430322302000,479.6936262311069
24,45.78141988313041,4.875108291666668,40,1430322602000,1430327262000,498.3311901108577
24,45.784390161596356,4.873793234463278,118,1430327502000,1430328672000,488.9033207843307
