62,45.585455,5.279455,1427757229000.0,1427763842000.0
62,45.704055,4.96379666666667,1427765613000.0,1427767554000.0
62,45.7821716666667,4.873205,1427767554000.0,1427776003000.0
62,45.76872,4.833245,1427777201000.0,1427783623000.0
62,45.7821466666667,4.87264666666667,1427783623000.0,1427784809000.0
62,45.7825233333333,4.87312333333333,1427784809000.0,1427936102000.0
62,45.708,4.955380833333335,1427938395000.0,1427939813000.0
62,45.78234583333335,4.872949166666665,1427939813000.0,1427947415000.0
62,45.7821791666667,4.873159166666666,1427947722000.0,1427950189000.0
62,45.78636166666665,4.88020666666667,1427950259000.0,1427951343000.0
62,45.782047500000004,4.873014166666665,1427952083000.0,1427954136000.0
62,45.7771516666667,4.871965,1427954356000.0,1427960592000.0
62,45.7819858333333,4.87281166666667,1427960592000.0,1427979815000.0
62,45.5841283333333,5.27243,1427981557000.0,1427983051000.0
62,45.5854866666667,5.27943,1427983101000.0,1428022899000.0
62,45.6173333333333,5.19189833333333,1428023988000.0,1428024897000.0
62,45.7821983333333,4.872795,1428025587000.0,1428045877000.0
62,45.782165,4.87320833333333,1428046319000.0,1428063015000.0
62,45.5855133333333,5.279445,1428067156000.0,1428114170000.0
62,45.5854983333333,5.27946833333333,1428114170000.0,1428387709000.0
62,45.58801,5.27782833333333,1428387709000.0,1428390066000.0
62,45.719059166666696,5.079615,1428392884000.0,1428633417000.0
62,53.3467566666667,-6.25969666666667,1428634645000.0,1428635825000.0
62,53.2936366666667,-6.425905,1428637515000.0,1428645203000.0
62,53.34393,-6.262465,1428648904000.0,1428662299000.0
62,53.34398416666665,-6.26241666666667,1428662490000.0,1428669256000.0
62,53.3453966666667,-6.26529833333333,1428670016000.0,1428677733000.0
62,53.3494616666667,-6.27283833333333,1428678173000.0,1428682151000.0
62,53.34930666666665,-6.27307833333333,1428682151000.0,1428685161000.0
62,53.34974,-6.27255,1428685171000.0,1428687142000.0
62,53.349415,-6.27281,1428687947000.0,1428825845000.0
62,53.34937,-6.2728,1428825895000.0,1428843768000.0
62,53.3526716666667,-6.260525,1428844507000.0,1428848020000.0
62,53.3493133333333,-6.272555,1428848453000.0,1428849450000.0
62,53.3494316666667,-6.27289166666667,1428849450000.0,1428853805000.0
62,53.34943,-6.2727924999999995,1428853838000.0,1428934926000.0
62,53.341905,-6.26429166666667,1428934926000.0,1428946563000.0
62,53.3494783333333,-6.27278,1428946943000.0,1428960496000.0
62,53.349355,-6.27279333333333,1428960546000.0,1428964053000.0
62,53.3493916666667,-6.27276833333333,1428964128000.0,1428999385000.0
62,53.34395,-6.262435,1428999385000.0,1429022177000.0
62,53.3454866666667,-6.26526833333333,1429022804000.0,1429034384000.0
62,53.3418233333333,-6.26427,1429034384000.0,1429037172000.0
62,53.349434166666654,-6.27278833333333,1429038092000.0,1429105483000.0
62,53.3438175,-6.26110833333333,1429105483000.0,1429121705000.0
62,53.3494116666667,-6.27282166666667,1429121705000.0,1429156726000.0
62,53.34397,-6.26248666666667,1429157286000.0,1429176806000.0
62,53.34397,-6.26243666666667,1429176806000.0,1429178341000.0
62,53.3439816666667,-6.26245833333333,1429178341000.0,1430326975000.0
