83,45.694595,4.93667166666667,90,1427797192000,1427798102000
83,45.694785,4.93657166666667,40,1427798102000,1427806599000
83,45.69968014586708,4.986635990005404,1234,1427806599000,1427822025000
83,45.6994716666667,4.98653833333333,82,1427822025000,1427822935000
83,45.6995992545261,4.986496105786298,939,1427822935000,1427832907000
83,45.69944227699527,4.986548568075117,355,1427832907000,1427836539000
83,45.69964729166666,4.986485208333334,720,1427836539000,1427843819000
83,45.6998083333333,4.98661,90,1427843819000,1427844729000
83,45.69965333333334,4.98654333333333,180,1427844729000,1427846549000
83,45.699755,4.98669333333333,90,1427846549000,1427847459000
83,45.6996232372549,4.986567394117649,850,1427847459000,1427860168000
83,45.6994966666667,4.98636833333333,90,1427860168000,1427861078000
83,45.699670715617714,4.986658268065268,715,1427861078000,1427868345000
83,45.69967383519208,4.986547732342009,269,1427868345000,1427871068000
83,45.706834166666646,4.977835,180,1427872883000,1427874703000
83,45.69963717877095,4.986468547486033,537,1427876523000,1427881978000
83,45.69968,4.98667666666667,90,1427884708000,1427885618000
83,45.6924133333333,4.95553333333333,90,1427886528000,1427887438000
83,45.699685812441956,4.986597195914578,359,1427889258000,1427892894000
83,45.7070716666667,4.977621666666667,270,1427893804000,1427896534000
83,45.7069933333333,4.97699166666667,90,1427896534000,1427897444000
83,45.699677309113305,4.986604416564039,3248,1427898354000,1427952622000
83,45.6982183333333,4.98468166666667,72,1427952622000,1427953657000
83,45.6997265630885,4.986565743879474,177,1427953657000,1427955464000
83,45.69951,4.98653833333333,82,1427955464000,1427956374000
83,45.69967935534591,4.986529583333334,424,1427956374000,1428045441000
83,45.7067466666667,4.9779,88,1428046342000,1428047246000
83,45.69968707980227,4.986556430084746,472,1428048156000,1428055642000
83,45.7024083333333,4.92076833333333,44,1428056552000,1428127283000
83,45.6996166666667,4.98667,89,1428127283000,1428128191000
83,45.6999416666667,4.98650833333333,3,1428130010000,1428160253000
83,46.4346816666667,4.65788166666667,13,1428160253000,1428171236000
83,46.32409221027478,4.820844799880527,558,1428171236000,1428254737000
83,45.6996316666667,4.986285,24,1428476194000,1428487643000
83,45.6994016666667,4.986465,16,1428487643000,1428488553000
83,45.6996866666667,4.986675,89,1428488553000,1428489454000
83,45.6998766666667,4.986545,89,1428489454000,1428490355000
83,45.6996683333333,4.98657666666667,76,1428490355000,1428491256000
83,45.6990183333333,4.98373166666667,90,1428493074000,1428493984000
83,45.699602340619315,4.98663495446266,183,1428493984000,1428785568000
83,45.7187233333333,4.95781666666667,90,1428785568000,1428786478000
83,45.71892,4.95762166666667,90,1428786478000,1428787388000
83,45.718786666666695,4.957895,96,1428787388000,1428818595000
83,45.6996916666667,4.98660166666667,14,1428818595000,1428918178000
83,45.7216716666667,5.07632,76,1428918178000,1429515545000
83,45.69965210863511,4.986564218198701,1795,1429515545000,1430128502000
83,45.699475,4.98678666666667,82,1430128502000,1430129404000
83,45.699465,4.98649333333333,14,1430129404000,1430198881000
83,45.7002166666667,4.98528666666667,89,1430198881000,1430199785000
83,45.70186291540784,4.940315110775431,331,1430201605000,1430205239000
83,45.69964291866028,4.986617679425837,627,1430207212000,1430213579000
83,45.70704592741935,4.977385094086021,248,1430214489000,1430217211000
83,45.699666329588034,4.986596666666671,267,1430218121000,1430220848000
