7,45.78002929606627,4.9262181262939935,161,1427828151000,1427829963000
7,45.7796816666667,4.92643166666667,89,1427829963000,1427830866000
7,45.77992411594201,4.926187405797101,230,1427830866000,1429297702000
7,45.780365,4.92537666666667,87,1429297702000,1429298773000
7,45.7792883333333,4.92743333333333,69,1429298773000,1429300247000
7,45.7799733333333,4.92610666666667,29,1429300247000,1429301269000
7,45.7805,4.92481833333333,57,1429301269000,1429302190000
7,45.77997,4.92612,68,1429302190000,1429303129000
7,45.7797066666667,4.92666666666667,64,1429303129000,1429304038000
7,45.779861231155806,4.926316133445002,597,1429304038000,1429723501000
7,45.780165,4.92611166666667,21,1429723501000,1429724433000
7,45.7799716666667,4.92635333333333,32,1429724433000,1429725343000
7,45.7796066666667,4.926785,53,1429725343000,1429726249000
7,45.77989055555555,4.926274166666668,540,1429726249000,1429731709000
7,45.779705,4.92667166666667,81,1429731709000,1429732614000
7,45.77989656741573,4.926396402621721,890,1429732614000,1429741681000
7,45.77998517060371,4.9260986614173214,127,1429741681000,1429743677000
7,45.77966,4.92667666666667,54,1429743677000,1429744609000
7,45.77999,4.92637666666667,61,1429744609000,1429745515000
7,45.7798066666667,4.92733166666667,38,1429745515000,1429746445000
7,45.779930016895975,4.926268764180544,1381,1429747393000,1429762804000
7,45.77977381355931,4.926514435028249,177,1429762804000,1429764622000
7,45.7798900462963,4.92630442760943,396,1429764622000,1429769159000
7,45.7801933333333,4.92551666666667,56,1429769159000,1429770082000
7,45.77986934727503,4.926310392902408,526,1429770082000,1429775533000
7,45.77971571651087,4.92649101246106,214,1429775533000,1429778253000
7,45.7805383333333,4.92512833333333,3,1429779319000,1429787174000
7,45.77993,4.926205,76,1429787174000,1429788111000
7,45.7796433333333,4.92610166666667,33,1429788111000,1429789075000
7,45.77989,4.92641333333333,67,1429789075000,1429789978000
7,45.7797483333333,4.92682,88,1429789978000,1429790879000
7,45.77992320980616,4.926319251235272,877,1429790879000,1429799939000
7,45.779885,4.92670666666667,90,1429799939000,1429800849000
7,45.77990657355678,4.926296126629422,358,1429800849000,1429804481000
7,45.7799666666667,4.925965,80,1429804481000,1429805388000
7,45.77994,4.92629833333333,55,1429805388000,1429806296000
7,45.7801883333333,4.92650333333333,78,1429806296000,1429807202000
7,45.77988026654125,4.926333232988398,1063,1429807202000,1429818105000
7,45.77974666666665,4.9265425,180,1429818105000,1429819925000
7,45.77982698672911,4.9265045355191255,427,1429819925000,1429824476000
7,45.779841340277784,4.926382486111111,480,1429824476000,1429829930000
7,45.7799566666667,4.92675333333333,87,1429829930000,1429830872000
7,45.77980760707635,4.926192327746741,179,1429830872000,1429832684000
7,45.7795633333333,4.92654666666667,90,1429832684000,1429833594000
7,45.77996266666667,4.926190999999999,450,1429833594000,1429838144000
7,45.7796316666667,4.92627,90,1429838144000,1429839054000
7,45.779897083333324,4.926258333333332,360,1429839054000,1429842694000
7,45.780099128787874,4.92611634469697,176,1429842694000,1429844509000
7,45.77989860428483,4.926306228733459,529,1429844509000,1429850055000
7,45.7797783333333,4.92664666666667,89,1429850055000,1429850956000
7,45.779968133848165,4.92623608108108,259,1429850956000,1429901913000
7,45.7798366666667,4.926645,84,1429901913000,1429902819000
7,45.7800916666667,4.92593,90,1429902819000,1429903729000
7,45.77985,4.92655333333333,90,1429903729000,1429904639000
7,45.7777733333333,4.934005,45,1429904639000,1429905660000
7,45.780215,4.92564166666667,89,1429905660000,1429906566000
7,45.77994882829375,4.926299235061194,926,1429906566000,1429916547000
7,45.7797616666667,4.92696666666667,90,1429916547000,1429917457000
7,45.7798016666667,4.92738833333333,90,1429917457000,1429918367000
7,45.77990124950219,4.92628639585822,1674,1429918367000,1429935639000
7,45.7801583333333,4.92482,89,1429935639000,1429936546000
7,45.7798028643853,4.926475760456274,263,1429938366000,1429941993000
7,45.779910780799334,4.926307873918417,809,1429941993000,1429950177000
7,45.7796483333333,4.92659666666667,87,1429950177000,1429951079000
7,45.779855,4.92615666666667,90,1429951079000,1429951989000
7,45.7801283333333,4.92597166666667,90,1429951989000,1429952899000
7,45.779939992559505,4.92631650297619,672,1429952899000,1429960140000
