35,45.7820083333333,4.872585,1427767428000.0,1427773532000.0
35,45.78236333333335,4.872429166666665,1427774271000.0,1427785802000.0
35,45.7773825,4.8760075,1427785892000.0,1427788634000.0
35,45.780905,4.87261166666667,1427788944000.0,1427792810000.0
35,45.7826216666667,4.87232833333333,1427792810000.0,1427794759000.0
35,45.7777116666667,4.87649166666667,1427795079000.0,1427858608000.0
35,45.7822466666667,4.873135,1427859508000.0,1427866664000.0
35,45.7821883333333,4.87301333333333,1427866844000.0,1427867907000.0
35,45.7776066666667,4.87626833333333,1427868625000.0,1428081627000.0
35,45.76806583333335,4.83580833333333,1428081827000.0,1428082839000.0
35,45.7770283333333,4.87623333333333,1428083251000.0,1428154108000.0
35,45.7695783333333,4.88355166666667,1428154815000.0,1428155805000.0
35,45.7771233333333,4.876715,1428156505000.0,1428400037000.0
35,45.7823116666667,4.87241833333333,1428400037000.0,1428401088000.0
35,45.7822941666667,4.87244833333333,1428401088000.0,1428473355000.0
35,45.7770816666667,4.876835,1428473745000.0,1428480896000.0
35,45.7820166666667,4.875435,1428480896000.0,1428481946000.0
35,45.782255,4.87454833333333,1428481946000.0,1428484486000.0
35,45.783085833333345,4.86554,1428487832000.0,1428490148000.0
35,45.798185,4.8569225,1428491459000.0,1428495296000.0
35,45.782210000000006,4.876864166666665,1428495516000.0,1428497758000.0
35,45.7771,4.8764199999999995,1428498259000.0,1428548772000.0
35,45.7824583333333,4.872095,1428548772000.0,1428551908000.0
35,45.78176416666665,4.873179166666665,1428551908000.0,1428557749000.0
35,45.7771125,4.8761458333333305,1428558689000.0,1428568149000.0
35,45.781905,4.87241,1428569159000.0,1428571339000.0
35,45.78197416666665,4.872489166666665,1428572999000.0,1428575289000.0
35,45.782065,4.8726275,1428575828000.0,1428577820000.0
35,45.78214,4.87272333333333,1428577880000.0,1428580486000.0
35,45.7821166666667,4.87287833333333,1428581290000.0,1428587653000.0
35,45.77720083333335,4.876098333333335,1428588751000.0,1428634058000.0
35,45.7816516666667,4.87297333333333,1428634658000.0,1428644638000.0
35,45.7815866666667,4.872835,1428644638000.0,1428645618000.0
35,45.77877,4.87212666666667,1428645968000.0,1428648535000.0
35,45.77700666666669,4.876378333333335,1428648895000.0,1429088818000.0
35,45.776545833333344,4.89692166666667,1429088818000.0,1429089778000.0
35,45.7772133333333,4.87651,1429090938000.0,1429092976000.0
35,45.770545,4.873554166666665,1429093526000.0,1429094491000.0
35,45.73297,4.818519166666665,1429095651000.0,1429102324000.0
35,45.7537566666667,4.83941333333333,1429103271000.0,1429107006000.0
35,45.75388,4.84150833333333,1429107006000.0,1429108269000.0
35,45.756905,4.840155,1429108539000.0,1429110539000.0
35,45.7552133333333,4.84247333333333,1429110629000.0,1429112366000.0
