81,45.7792116666667,4.87764333333333,1,1428050721000,1428053801000
81,45.7816216666667,4.87324,90,1428054709000,1428055619000
81,45.782285,4.87274166666667,90,1428055619000,1428056529000
81,45.781857013574665,4.873254235796883,663,1428056529000,1428064420000
81,45.7812766666667,4.87325166666667,90,1428064420000,1428065330000
81,45.78178001883239,4.8734101412429345,177,1428065330000,1428067154000
81,45.7821183333333,4.87273333333333,69,1428067154000,1428068104000
81,45.78173835697398,4.873201099290781,423,1428068104000,1428072627000
81,45.78176,4.873855,90,1428072627000,1428073537000
81,45.78188113986015,4.8730359463869455,715,1428073537000,1428080790000
81,45.76408803076923,4.868869594871797,325,1428082596000,1428087163000
81,45.76433496894412,4.868501542443064,161,1428087163000,1428088970000
81,45.7638016666667,4.86862833333333,46,1428088970000,1428089877000
81,45.7636183333333,4.86785166666667,20,1428089877000,1428090799000
81,45.76412877030163,4.8688192594740896,862,1428090799000,1428099872000
81,45.764135485966726,4.868815913894665,7696,1428099872000,1428384353000
81,45.76367,4.86938166666667,81,1428384353000,1428385255000
81,45.781615,4.87300333333333,90,1428386165000,1428387075000
81,45.78177202790819,4.8732774034950435,1278,1428387075000,1428402117000
81,45.781911694610784,4.873141229540918,835,1428402117000,1428414635000
81,45.764134362680664,4.868781371003065,1522,1428416455000,1428458351000
81,45.7641033333333,4.86937833333333,80,1428458351000,1428459283000
81,45.764113494178915,4.868716803002451,2176,1428459283000,1428486600000
81,45.7633216666667,4.86931833333333,63,1428486600000,1428487527000
81,45.76410352969626,4.868797606887214,1723,1428487527000,1428510668000
81,45.76489,4.86746166666667,69,1428510668000,1428511614000
81,45.76406129795395,4.868766820119352,782,1428511614000,1428550989000
81,45.76429105279313,4.868796792510741,543,1428550989000,1428558730000
81,45.7632683333333,4.86814333333333,85,1428558730000,1428559638000
81,45.7640233333333,4.86868,89,1428560544000,1428561446000
81,45.76416188888888,4.868650303703704,225,1428561446000,1428564165000
81,45.764015,4.86957833333333,77,1428564165000,1428565066000
81,45.76144214195186,4.8433798098859295,263,1428569810000,1428579025000
81,45.76415301322072,4.868848919084344,2723,1428580830000,1428614794000
81,45.76365,4.86927833333333,87,1428614794000,1428615701000
81,45.76417111652456,4.868846872716201,1642,1428615701000,1428632915000
81,45.76418,4.86823,82,1428632915000,1428633834000
81,45.76415044511377,4.868817006916554,1494,1428633834000,1428658449000
81,45.76333,4.86919,81,1428658449000,1428659398000
81,45.76429392473121,4.868885698924735,124,1428659398000,1428661333000
81,45.7637983333333,4.86797166666667,70,1428661333000,1428662370000
81,45.764150274547795,4.868881353359174,516,1428662370000,1428667816000
81,45.76412972555746,4.868811706689537,583,1428667816000,1428676755000
81,45.764115,4.86816666666667,85,1428676755000,1428677660000
81,45.76395810113521,4.868907156862747,323,1428677660000,1428682215000
81,45.7646883333333,4.86804333333333,67,1428682215000,1428683123000
81,45.764171437751,4.868786253012048,830,1428683123000,1428698038000
81,45.7643816666667,4.86931666666667,87,1428698038000,1428698970000
81,45.76410749378109,4.868869937810942,268,1428698970000,1428701690000
81,45.76427,4.86945333333333,90,1428701690000,1428702600000
81,45.764151975759916,4.8688114717198925,2599,1428702600000,1428729845000
81,45.763765,4.86930666666667,48,1428729845000,1428730754000
81,45.764184042838025,4.868763848728245,249,1428730754000,1428733708000
81,45.764675,4.86901833333333,6,1428733708000,1428749773000
81,45.76404382033097,4.868852600472813,705,1428749773000,1428757163000
81,45.7648183333333,4.86810333333333,34,1428757163000,1428758093000
81,45.7641515187765,4.868820146375934,3302,1428758093000,1428796881000
81,45.7637966666667,4.86845,90,1428796881000,1428797791000
81,45.76409367091972,4.868868128654972,627,1428797791000,1428804153000
81,45.7638183333333,4.868225,90,1428804153000,1428805063000
81,45.764156946650374,4.8688211514966415,1637,1428805063000,1428822468000
