"(23, 20)"
"(16, 23)"
"(9, 29)"
"(2, 26)"
"(1, 8)"
"(2, 17)"
"(17, 12)"
"(27, 22)"
"(8, 0)"
"(8, 19)"
"(7, 21)"
"(14, 28)"
"(7, 25)"
"(18, 22)"
"(13, 18)"
"(9, 24)"
"(21, 11)"
"(26, 21)"
"(20, 23)"
"(5, 2)"
"(17, 25)"
"(1, 5)"
"(21, 4)"
"(0, 20)"
"(5, 24)"
"(15, 14)"
"(12, 21)"
"(24, 13)"
"(17, 16)"
"(14, 25)"
"(4, 17)"
"(13, 7)"
"(29, 17)"
"(12, 7)"
"(3, 28)"
"(11, 14)"
"(21, 17)"
"(14, 1)"
"(21, 8)"
"(6, 2)"
"(28, 28)"
"(16, 20)"
"(2, 16)"
"(7, 6)"
"(6, 21)"
"(16, 3)"
"(19, 29)"
"(7, 9)"
"(20, 24)"
"(1, 28)"
"(28, 23)"
"(1, 11)"
"(14, 22)"
"(29, 2)"
"(13, 18)"
"(24, 2)"
"(8, 1)"
"(8, 14)"
"(28, 16)"
"(10, 11)"
"(16, 29)"
"(24, 20)"
"(14, 4)"
"(3, 24)"
"(16, 24)"
"(27, 16)"
"(21, 14)"
"(19, 20)"
"(14, 0)"
"(24, 0)"
"(22, 1)"
"(7, 21)"
"(10, 0)"
"(21, 12)"
"(21, 11)"
"(20, 24)"
"(20, 20)"
"(20, 26)"
"(14, 26)"
"(9, 20)"
"(25, 0)"
"(22, 0)"
"(10, 8)"
"(26, 2)"
"(20, 6)"
"(14, 8)"
"(13, 13)"
"(27, 3)"
"(0, 2)"
"(7, 12)"
"(4, 19)"
"(0, 23)"
"(28, 8)"
"(25, 11)"
"(5, 13)"
"(1, 28)"
"(23, 1)"
"(14, 26)"
"(19, 4)"
"(20, 11)"
