63,45.781865,4.84016833333333,2,1427791473000,1427809621000
63,45.7801183333333,4.83242666666667,90,1427811619000,1427812529000
63,45.7787816666667,4.83672166666667,88,1427817029000,1427820536000
63,45.781680858895704,4.8401282106339485,163,1427827819000,1427867104000
63,45.7800183333333,4.82203833333333,90,1427867104000,1427868014000
63,45.7812533333333,4.82399166666667,2,1427868014000,1427884207000
63,45.78193129251699,4.840135238095238,98,1427884207000,1427886175000
63,45.78162616772822,4.8404199044586,157,1427886175000,1427888316000
63,45.78006528248585,4.832341242937857,118,1427896804000,1427899851000
63,45.7814883333333,4.84006833333333,59,1427912408000,1427985732000
63,45.78004,4.83243,55,1427985732000,1427986736000
63,45.7787033333333,4.83700333333333,90,1427990935000,1427991845000
63,45.781628544303786,4.840171487341771,316,1427995876000,1428001173000
63,45.78024,4.82203333333333,72,1428032904000,1428034126000
63,45.780055,4.832455,56,1428071540000,1428135016000
63,45.7813633333333,4.84006166666667,89,1428135016000,1428135917000
63,45.78169143426296,4.8401517330677315,251,1428144584000,1428219715000
63,45.779892754385926,4.832821807017541,95,1428224631000,1428254550000
63,45.79811569855734,4.848637729688685,439,1428280480000,1428300543000
63,45.781493044692766,4.840178649906892,179,1428309106000,1428329260000
63,45.7832416666667,4.83527833333333,25,1428329260000,1428330489000
63,45.77978985215055,4.8222129569892465,248,1428407409000,1428421636000
63,45.78166860091741,4.8403988761467875,218,1428421636000,1428636789000
63,45.779605,4.82180333333333,31,1428637699000,1428646601000
63,45.780821547619055,4.821325952380952,126,1428646601000,1428666379000
63,45.781851120000006,4.840170373333332,250,1428727866000,1428833730000
63,45.79710415933529,4.840826280547407,341,1428833730000,1428921261000
63,45.7751633333333,4.83273833333333,33,1428922169000,1428933532000
63,45.7831966666667,4.835225,62,1428946465000,1428998999000
63,45.78159934550987,4.840152800608825,219,1429007714000,1429095628000
63,45.77997335616438,4.8327736757990865,146,1429099322000,1429111002000
63,45.7815666666667,4.84016666666667,53,1429111002000,1429114440000
63,45.7819683333333,4.83898666666667,81,1429260243000,1429261146000
63,45.782225,4.83853666666667,38,1429261146000,1429292381000
63,45.796997672176275,4.84071027548209,121,1429303443000,1429311841000
63,45.79686074712642,4.841106321839083,145,1429311841000,1429346643000
63,45.781735112433836,4.840372757936508,252,1429346643000,1429461677000
63,45.7812766666667,4.84018333333333,61,1429558852000,1429559907000
63,45.7815016666667,4.839425,2,1429560813000,1429609589000
63,45.78313052154196,4.83611215419501,147,1429609589000,1429637201000
63,45.767610289256226,4.834089531680437,121,1429637201000,1429728760000
63,45.781365,4.84069333333333,89,1429770861000,1429771763000
63,45.781682101449306,4.840420742753627,92,1429771763000,1429778121000
63,45.796996529761905,4.8407524464285725,280,1429781439000,1429786203000
63,45.77266824929971,4.832710854341738,119,1429901950000,1429959693000
63,45.78167815686274,4.840253156862742,85,1429959693000,1430140799000
