41,45.78448453870777,4.879779895833333,112,1427924438000,1427925548000,45.52052142018526
41,45.7844995113028,4.879726528822056,133,1427928592000,1427929912000,41.60317701658833
41,45.78454023300521,4.879781308243728,93,1427934759000,1427935679000,49.527901405251356
41,45.78448534725085,4.879634010416665,96,1427935859000,1427936809000,49.151022711073175
41,45.78448576801251,4.879743153594775,102,1427938409000,1427939419000,46.651896943691675
41,45.784498985541404,4.879853248792273,138,1427939429000,1427940799000,49.11707779644582
41,45.78446423170556,4.879744952718675,141,1427940859000,1427942259000,46.19640213107179
41,45.78443535826389,4.879656386292845,107,1427942479000,1427943539000,49.100130998574855
41,45.784455122975494,4.879560928961749,122,1427944959000,1427946169000,45.921068231862314
41,45.784430183512825,4.879667140672782,109,1427947389000,1427948469000,47.21134412168122
41,45.78449986979993,4.879708229166663,128,1427971083000,1427972424000,49.612493507964
41,43.573923828144004,7.124945546875001,128,1428221535000,1428222805000,45.32280156036861
41,45.78446348197575,4.879856040339701,157,1428268986000,1428270546000,49.948683443512834
41,45.78446127685063,4.879708382066282,171,1428273117000,1428274817000,49.9495121064245
41,45.784495632732,4.87997625,108,1428278591000,1428279661000,49.65850070130716
41,45.78448240742935,4.87962064814815,180,1428281151000,1428282941000,49.05007028163106
41,45.784493758215596,4.8797226470588235,102,1428283021000,1428284031000,47.90785816065566
41,45.78437813533872,4.879613267326731,101,1428286500000,1428287500000,45.63498638152722
41,45.784459895848975,4.879628214285713,112,1428289252000,1428290362000,48.70631215692374
41,45.78441891230554,4.879726982456141,190,1428292130000,1428294020000,49.2595440737389
41,45.78442878382521,4.8797915465465485,111,1428294479000,1428295594000,49.88336681840013
41,45.78454263758032,4.879847233009709,103,1428296354000,1428297374000,49.52416190174976
41,48.90471583336797,2.281554402173914,92,1428813478000,1428814423000,48.84758461848732
41,48.904756596932955,2.2815263100775227,215,1428816561000,1428818706000,45.67355955917482
41,48.904818125028676,2.281583819444445,96,1428819968000,1428820919000,42.384179462065795
41,48.90489785027782,2.2815554589371967,138,1428822679000,1428824056000,43.68016569392192
41,48.90482219653464,2.2815402682763235,497,1428824066000,1428829063000,44.9944901900445
41,48.90479711158709,2.2815398871181922,251,1428829093000,1428831626000,45.11406444480634
41,48.90480932189457,2.281563126436785,145,1428831636000,1428833076000,46.80436151318457
41,48.9047622815738,2.2815946763754056,103,1428833086000,1428834170000,38.98797688246392
41,48.90479515271923,2.2815963867684523,131,1428834190000,1428835490000,40.759889657635064
41,48.90484291230964,2.281525076023389,285,1428835500000,1428838340000,47.50257406705592
41,48.90482914462613,2.2815551986755014,302,1428838350000,1428841360000,45.40663690311784
41,48.90478964404633,2.28156313511328,412,1428841430000,1428845540000,47.71247829604986
41,48.90489901805117,2.281529495495497,185,1428847930000,1428849771000,46.9709156623416
41,48.904900446228254,2.2815173622047222,127,1428849781000,1428851041000,45.0027208967907
41,48.905004933382095,2.2814805666666675,100,1428853732000,1428854722000,43.29020360573881
41,48.90489255684835,2.281466723484849,264,1428859103000,1428861733000,42.90038730610437
41,48.90483846729814,2.2815590476190524,112,1428861743000,1428862853000,41.23973598716373
41,48.904880102835726,2.2815970190895776,227,1428863363000,1428865623000,49.59634672421859
41,48.90458430111072,2.281582446236563,124,1428865843000,1428867073000,47.215255885614006
41,48.90480758068792,2.2816052688172026,217,1428867753000,1428869914000,47.461304573452026
41,48.90479498962459,2.281530270833336,160,1428871944000,1428873534000,49.28571284305123
41,48.90482405801731,2.2816191884057937,115,1428874821000,1428875961000,48.17548407154518
41,48.90478206635206,2.2816565901360466,196,1428875971000,1428877921000,49.259533447317565
41,48.90494850152435,2.2816435558852595,337,1428878141000,1428881501000,49.78991503565319
41,48.90480729326809,2.2815616541353387,133,1428882151000,1428883471000,47.47954455599789
41,48.90478617850357,2.281598308457715,536,1428883481000,1428888831000,48.54508014138457
41,48.90482474231427,2.28157621993127,97,1428889021000,1428889981000,43.193316221547484
41,48.904832075803775,2.281497060606066,110,1428889991000,1428891081000,47.60264872932812
41,48.90485303925175,2.2815243582887637,187,1428891091000,1428892951000,42.9466144809099
41,48.90489708728995,2.281540903426794,107,1428892961000,1428894021000,39.15543591950325
41,48.904855930099984,2.2815864955357177,224,1428894031000,1428896261000,37.13021380881328
41,48.90483285484832,2.281661963696367,101,1428896421000,1428897421000,48.83584889394212
41,48.90471456217871,2.2815660593220373,118,1429758157000,1429759327000,49.25805312178537
41,48.904734444456416,2.2814962860082346,648,1429761367000,1429767838000,49.03851793135076
41,48.90475951130355,2.281454385964913,133,1429767868000,1429769189000,42.739471397223475
41,48.904719784509915,2.2814839798850577,116,1429769389000,1429770539000,48.385580911740554
41,48.90464268979656,2.2814800000000015,101,1429770549000,1429771549000,48.787190722387116
41,48.90469728838251,2.281529563492062,126,1429772399000,1429773649000,44.95574787919886
41,48.904675146769314,2.281554779874215,159,1429773669000,1429775249000,47.33911522991107
